artist,song,duration_ms,genre,year,streams,loudness
Doja Cat,Kiss Me More,173067,r&b,2009,3.705,-9.56
Justin Bieber,Love Yourself,217405,r&b,2003,3.881,-5.51
Adele,Easy On Me,212248,r&b,2005,4.905,-4.07
Linkin Park,In the End,173347,pop,2019,3.28,-5.42
Harry Styles,As It Was,183264,alternative,2009,4.139,-6.54
Queen,Bohemian Rhapsody,252082,hip hop,2021,4.492,-5.75
The Weeknd,Blinding Lights,186669,alternative,2014,4.578,-7.94
Maroon 5,Memories,239932,electronic,2020,2.242,-10.26
Taylor Swift,Cruel Summer,187008,rock,2002,4.594,-5.52
Imagine Dragons,Believer,233566,hip hop,2005,4.093,-11.2
Shawn Mendes,Treat You Better,195240,electronic,2018,3.999,-4.83
Ed Sheeran,Shape of You,230691,electronic,2022,2.245,-4.63
Harry Styles,As It Was,206712,rock,2010,2.608,-8.52
Ed Sheeran,Shape of You,203989,pop,2011,4.46,-5.97
Adele,Easy On Me,272209,pop,2020,3.606,-7.83
Ed Sheeran,Shape of You,253167,rock,2004,2.279,-8.92
Taylor Swift,Cruel Summer,206463,rock,2006,3.341,-6.69
Bad Bunny,Dakiti,204100,rock,2015,4.455,-8.28
XXXTentacion,Sad!,236248,alternative,2013,4.877,-6.39
Post Malone,Sunflower,174283,electronic,2014,4.828,-9.9
Ed Sheeran,Shape of You,255972,electronic,2001,2.181,-10.61
Imagine Dragons,Believer,170495,rock,2006,2.742,-10.43
Bruno Mars,That's What I Like,269806,alternative,2009,2.15,-10.82
Taylor Swift,Cruel Summer,201563,electronic,2005,4.146,-7.69
Charlie Puth,We Don't Talk Anymore,192975,r&b,2000,3.957,-11.81
Maroon 5,Memories,212881,r&b,2005,4.909,-5.58
Dua Lipa,Levitating,210102,pop,2005,3.96,-5.63
Harry Styles,As It Was,189859,hip hop,2017,3.752,-10.39
XXXTentacion,Sad!,197369,electronic,2013,4.795,-5.23
Dua Lipa,Levitating,213615,rock,2014,3.601,-4.43
Lady Gaga,Shallow,203799,hip hop,2003,3.633,-8.5
Bruno Mars,That's What I Like,194547,electronic,2018,4.782,-9.43
Ed Sheeran,Shape of You,277168,alternative,2009,4.561,-4.27
Kendrick Lamar,HUMBLE.,192103,hip hop,2015,3.939,-10.28
Kendrick Lamar,HUMBLE.,233260,r&b,2005,3.551,-8.94
Eminem,Lose Yourself,211544,r&b,2014,2.57,-5.25
Queen,Bohemian Rhapsody,221681,alternative,2023,4.383,-8.43
Ed Sheeran,Shape of You,202954,hip hop,2015,4.364,-4.63
Drake,God's Plan,199834,alternative,2003,2.474,-10.34
Lewis Capaldi,Someone You Loved,273070,rock,2022,4.658,-10.55
Bruno Mars,That's What I Like,177860,r&b,2010,4.742,-8.07
Doja Cat,Kiss Me More,194901,alternative,2022,3.376,-6.05
Billie Eilish,Bad Guy,249879,rock,2012,2.732,-9.76
Travis Scott,Sicko Mode,199053,pop,2020,4.343,-4.4
Travis Scott,Sicko Mode,198620,pop,2021,2.987,-9.32
Bruno Mars,That's What I Like,169016,r&b,2008,4.086,-10.11
Imagine Dragons,Believer,209977,pop,2022,4.984,-7.71
Coldplay,Yellow,174425,rock,2008,3.199,-10.04
Ed Sheeran,Shape of You,287852,pop,2015,3.692,-10.56
Coldplay,Yellow,199527,hip hop,2022,4.467,-4.42
Imagine Dragons,Believer,212225,electronic,2007,4.109,-6.38
Doja Cat,Kiss Me More,238350,hip hop,2004,4.446,-8.77
Dua Lipa,Levitating,190309,r&b,2004,2.568,-6.66
The Weeknd,Blinding Lights,271851,r&b,2016,4.541,-4.59
Maroon 5,Memories,195690,r&b,2000,2.196,-6.77
Adele,Easy On Me,294174,r&b,2012,2.359,-8.22
Taylor Swift,Cruel Summer,267785,rock,2020,2.286,-5.56
Billie Eilish,Bad Guy,172631,hip hop,2024,4.248,-5.47
Ed Sheeran,Shape of You,270705,pop,2020,2.919,-8.5
Billie Eilish,Bad Guy,280660,pop,2021,4.783,-4.04
Lewis Capaldi,Someone You Loved,200240,pop,2020,4.842,-4.31
Billie Eilish,Bad Guy,213028,hip hop,2013,3.92,-6.14
Linkin Park,In the End,244827,alternative,2022,3.33,-9.42
Ariana Grande,7 Rings,157781,r&b,2017,4.832,-5.67
Shawn Mendes,Treat You Better,156464,alternative,2002,4.959,-7.46
Imagine Dragons,Believer,288568,electronic,2019,3.397,-5.34
Imagine Dragons,Believer,288096,pop,2011,4.518,-9.44
Post Malone,Sunflower,195023,rock,2004,3.732,-10.53
Justin Bieber,Love Yourself,184833,pop,2005,4.7,-4.0
Adele,Easy On Me,186461,alternative,2012,4.962,-11.87
The Weeknd,Blinding Lights,291170,alternative,2012,3.919,-5.6
Shawn Mendes,Treat You Better,221302,alternative,2003,4.062,-11.28
Coldplay,Yellow,231855,alternative,2023,2.633,-8.06
XXXTentacion,Sad!,279356,rock,2015,2.419,-7.34
Queen,Bohemian Rhapsody,235638,hip hop,2006,2.447,-6.35
Harry Styles,As It Was,172548,rock,2019,4.257,-4.76
Dua Lipa,Levitating,230703,rock,2016,2.543,-7.92
Kendrick Lamar,HUMBLE.,228486,rock,2003,4.754,-8.38
The Weeknd,Blinding Lights,255691,hip hop,2015,4.4,-9.04
Justin Bieber,Love Yourself,280958,pop,2017,4.067,-5.76
Lewis Capaldi,Someone You Loved,176507,hip hop,2020,2.649,-6.31
Ed Sheeran,Shape of You,201772,pop,2020,3.571,-4.72
Ariana Grande,7 Rings,293380,electronic,2014,3.58,-6.66
Ed Sheeran,Shape of You,167554,hip hop,2018,4.698,-11.32
Bad Bunny,Dakiti,168526,r&b,2022,3.264,-9.31
Ed Sheeran,Shape of You,235893,r&b,2006,4.497,-4.37
Taylor Swift,Cruel Summer,276531,rock,2011,2.063,-9.34
Maroon 5,Memories,283760,rock,2013,4.479,-7.55
Lewis Capaldi,Someone You Loved,253402,rock,2019,3.882,-8.25
Drake,God's Plan,186674,hip hop,2008,4.58,-9.58
Queen,Bohemian Rhapsody,175847,electronic,2005,3.514,-4.43
Drake,God's Plan,209734,rock,2013,2.952,-7.25
Eminem,Lose Yourself,273609,electronic,2009,3.726,-5.09
Adele,Easy On Me,249306,r&b,2017,3.725,-4.71
Coldplay,Yellow,200094,hip hop,2019,2.112,-10.88
Bad Bunny,Dakiti,171433,hip hop,2002,4.549,-4.52
Eminem,Lose Yourself,249551,pop,2019,3.917,-7.09
Imagine Dragons,Believer,293729,electronic,2015,2.901,-5.37
Bad Bunny,Dakiti,282526,alternative,2016,4.156,-7.63
Maroon 5,Memories,175728,electronic,2016,4.951,-5.54
XXXTentacion,Sad!,160868,pop,2012,2.248,-11.4
Coldplay,Yellow,281225,rock,2004,2.641,-10.93
Adele,Easy On Me,222863,rock,2017,2.799,-4.15
Maroon 5,Memories,172330,pop,2002,3.837,-7.78
Lewis Capaldi,Someone You Loved,236430,r&b,2017,4.53,-11.26
Ed Sheeran,Shape of You,166610,hip hop,2006,3.32,-10.78
Taylor Swift,Cruel Summer,198906,hip hop,2017,3.479,-9.36
Post Malone,Sunflower,181787,rock,2005,4.55,-6.47
Dua Lipa,Levitating,150866,alternative,2004,2.713,-11.27
Maroon 5,Memories,210022,r&b,2006,4.556,-9.33
Imagine Dragons,Believer,270777,rock,2011,4.501,-7.15
Travis Scott,Sicko Mode,241439,r&b,2015,2.267,-8.24
XXXTentacion,Sad!,191241,r&b,2012,4.515,-9.81
Queen,Bohemian Rhapsody,218206,rock,2012,4.213,-9.79
Travis Scott,Sicko Mode,188525,hip hop,2019,2.185,-9.36
Queen,Bohemian Rhapsody,239919,rock,2017,4.068,-7.67
SZA,Kill Bill,179718,alternative,2024,3.101,-5.13
Linkin Park,In the End,180605,r&b,2016,4.946,-9.95
Maroon 5,Memories,277898,hip hop,2018,3.476,-8.76
Lady Gaga,Shallow,199905,alternative,2019,4.912,-11.67
Coldplay,Yellow,268342,electronic,2007,4.774,-7.85
Ed Sheeran,Shape of You,239765,alternative,2009,4.61,-4.74
Ed Sheeran,Shape of You,241516,rock,2008,2.914,-8.34
Charlie Puth,We Don't Talk Anymore,252192,rock,2010,4.668,-7.12
Eminem,Lose Yourself,166326,pop,2023,3.241,-4.96
Mike Posner,I Took a Pill in Ibiza,178456,r&b,2003,2.738,-11.4
Imagine Dragons,Believer,160921,rock,2003,3.627,-11.56
Bruno Mars,That's What I Like,236634,alternative,2014,4.502,-11.32
XXXTentacion,Sad!,233379,r&b,2016,3.564,-11.12
Billie Eilish,Bad Guy,150962,hip hop,2013,2.881,-7.05
Adele,Easy On Me,180892,r&b,2011,3.765,-6.23
Shawn Mendes,Treat You Better,241689,hip hop,2011,3.423,-6.66
XXXTentacion,Sad!,251552,pop,2022,4.745,-5.63
Maroon 5,Memories,206295,r&b,2014,3.3,-8.19
Dua Lipa,Levitating,221480,r&b,2017,2.23,-5.03
Harry Styles,As It Was,226648,alternative,2002,4.428,-7.69
Bad Bunny,Dakiti,230789,hip hop,2000,3.388,-7.46
Coldplay,Yellow,196446,electronic,2002,4.206,-9.37
Shawn Mendes,Treat You Better,165565,electronic,2009,4.057,-9.71
Lady Gaga,Shallow,213776,rock,2002,2.233,-5.57
Queen,Bohemian Rhapsody,297944,alternative,2000,4.018,-11.03
The Weeknd,Blinding Lights,291628,electronic,2004,3.078,-8.68
The Weeknd,Blinding Lights,195780,r&b,2022,2.876,-4.71
Coldplay,Yellow,263392,hip hop,2007,4.025,-9.14
Shawn Mendes,Treat You Better,229315,rock,2019,4.872,-11.41
Harry Styles,As It Was,248752,alternative,2015,3.086,-5.75
Ed Sheeran,Shape of You,194900,hip hop,2014,2.713,-10.91
Travis Scott,Sicko Mode,192130,rock,2021,4.47,-7.15
Mike Posner,I Took a Pill in Ibiza,209252,alternative,2006,3.678,-5.57
Lady Gaga,Shallow,260509,pop,2014,3.743,-7.17
Ariana Grande,7 Rings,206433,r&b,2018,4.265,-6.51
Coldplay,Yellow,269103,alternative,2008,4.464,-9.58
Ed Sheeran,Shape of You,240806,rock,2024,3.428,-8.65
Charlie Puth,We Don't Talk Anymore,196010,alternative,2024,3.725,-7.99
Drake,God's Plan,180961,hip hop,2018,2.138,-5.81
Post Malone,Sunflower,180605,alternative,2019,3.306,-5.63
Post Malone,Sunflower,163077,pop,2006,2.372,-4.5
Drake,God's Plan,194614,r&b,2017,4.288,-5.35
Queen,Bohemian Rhapsody,206511,electronic,2003,4.339,-7.26
Justin Bieber,Love Yourself,298366,electronic,2019,2.981,-5.71
Maroon 5,Memories,259067,rock,2007,4.206,-9.33
Drake,God's Plan,279005,electronic,2016,3.312,-7.92
Dua Lipa,Levitating,243471,rock,2006,3.157,-8.79
Ed Sheeran,Shape of You,188881,rock,2020,4.028,-11.8
Lewis Capaldi,Someone You Loved,230388,hip hop,2012,2.623,-10.06
Dua Lipa,Levitating,253576,electronic,2012,4.509,-10.77
Shawn Mendes,Treat You Better,273113,electronic,2009,2.378,-7.54
Kendrick Lamar,HUMBLE.,154852,hip hop,2006,4.973,-11.2
Linkin Park,In the End,161734,r&b,2001,2.376,-7.89
SZA,Kill Bill,283102,electronic,2001,4.012,-10.22
Bad Bunny,Dakiti,170868,alternative,2021,4.038,-6.56
Charlie Puth,We Don't Talk Anymore,175226,electronic,2023,4.326,-7.05
Bruno Mars,That's What I Like,277148,pop,2023,3.621,-8.2
Lewis Capaldi,Someone You Loved,260951,hip hop,2011,3.532,-8.34
Lewis Capaldi,Someone You Loved,222546,rock,2021,4.787,-8.08
Charlie Puth,We Don't Talk Anymore,206093,alternative,2021,2.219,-9.58
Ariana Grande,7 Rings,156400,alternative,2004,3.55,-6.1
Olivia Rodrigo,Good 4 U,215928,hip hop,2019,3.72,-8.0
Doja Cat,Kiss Me More,160277,r&b,2016,2.762,-4.18
Doja Cat,Kiss Me More,296621,pop,2003,4.542,-9.54
Harry Styles,As It Was,226506,r&b,2018,4.543,-6.87
Bruno Mars,That's What I Like,150148,hip hop,2002,4.449,-6.08
Maroon 5,Memories,184091,alternative,2006,2.875,-10.75
The Weeknd,Blinding Lights,240915,rock,2021,4.054,-10.04
Billie Eilish,Bad Guy,238309,alternative,2014,4.027,-11.02
Post Malone,Sunflower,176852,alternative,2016,4.434,-8.87
Imagine Dragons,Believer,283870,alternative,2005,2.593,-7.21
Doja Cat,Kiss Me More,208920,r&b,2005,2.64,-4.24
Imagine Dragons,Believer,186984,hip hop,2003,2.048,-4.19
Doja Cat,Kiss Me More,297434,rock,2016,2.188,-9.05
Imagine Dragons,Believer,237355,rock,2004,2.82,-11.61
Queen,Bohemian Rhapsody,248072,alternative,2000,2.374,-6.23
Dua Lipa,Levitating,225744,r&b,2004,4.14,-5.9
Adele,Easy On Me,207533,alternative,2017,2.66,-10.69
Bruno Mars,That's What I Like,165792,hip hop,2013,2.75,-8.67
Harry Styles,As It Was,265946,r&b,2011,2.658,-6.63
Bruno Mars,That's What I Like,235116,hip hop,2006,4.974,-7.48
The Weeknd,Blinding Lights,200932,hip hop,2020,2.808,-11.87
Queen,Bohemian Rhapsody,291269,rock,2010,3.01,-8.84
Dua Lipa,Levitating,221319,hip hop,2019,2.501,-7.72
Drake,God's Plan,240054,rock,2019,4.222,-9.85
Coldplay,Yellow,184758,hip hop,2003,4.666,-9.57
Kendrick Lamar,HUMBLE.,156250,electronic,2003,2.621,-11.93
Harry Styles,As It Was,193048,electronic,2019,2.742,-7.86
Bruno Mars,That's What I Like,294124,rock,2000,4.264,-6.13
Coldplay,Yellow,299789,alternative,2010,2.883,-4.23
Coldplay,Yellow,281037,rock,2001,4.031,-8.89
Eminem,Lose Yourself,234114,electronic,2012,3.458,-7.88
Bad Bunny,Dakiti,224083,alternative,2009,2.478,-6.64
Linkin Park,In the End,175440,hip hop,2010,2.385,-6.14
Billie Eilish,Bad Guy,183294,r&b,2022,2.131,-7.14
Doja Cat,Kiss Me More,181858,hip hop,2001,2.263,-7.42
Imagine Dragons,Believer,260406,alternative,2024,4.957,-6.83
Mike Posner,I Took a Pill in Ibiza,262840,electronic,2017,4.766,-10.12
Charlie Puth,We Don't Talk Anymore,197824,rock,2017,2.111,-6.57
Bad Bunny,Dakiti,191994,electronic,2011,2.525,-6.48
Lady Gaga,Shallow,183551,pop,2013,3.445,-8.61
Justin Bieber,Love Yourself,247281,r&b,2010,3.45,-6.96
Coldplay,Yellow,203028,electronic,2014,2.467,-10.97
Drake,God's Plan,195412,alternative,2021,2.446,-9.94
Olivia Rodrigo,Good 4 U,264455,hip hop,2015,2.723,-5.21
Shawn Mendes,Treat You Better,270620,alternative,2008,3.858,-6.76
Maroon 5,Memories,256271,r&b,2013,2.451,-10.54
Bruno Mars,That's What I Like,224664,hip hop,2013,4.854,-8.14
Linkin Park,In the End,273076,electronic,2005,2.829,-4.24
Coldplay,Yellow,238686,electronic,2012,3.568,-10.29
Lady Gaga,Shallow,264519,rock,2013,2.3,-11.93
Kendrick Lamar,HUMBLE.,156242,electronic,2015,3.832,-9.27
The Weeknd,Blinding Lights,193256,r&b,2009,4.311,-5.07
The Weeknd,Blinding Lights,254421,alternative,2017,3.29,-5.64
Imagine Dragons,Believer,279762,electronic,2010,4.719,-8.04
Adele,Easy On Me,191391,pop,2022,3.335,-4.47
Mike Posner,I Took a Pill in Ibiza,163009,rock,2022,2.847,-11.29
Bruno Mars,That's What I Like,295711,hip hop,2005,4.629,-8.51
Maroon 5,Memories,156965,alternative,2023,3.998,-8.79
XXXTentacion,Sad!,281872,hip hop,2017,3.615,-9.34
Coldplay,Yellow,163326,rock,2011,4.055,-5.52
Taylor Swift,Cruel Summer,298122,alternative,2004,2.882,-10.45
Queen,Bohemian Rhapsody,254405,alternative,2001,2.23,-7.84
Bruno Mars,That's What I Like,231677,pop,2010,2.847,-9.27
XXXTentacion,Sad!,266136,pop,2006,2.82,-7.72
Lewis Capaldi,Someone You Loved,209925,r&b,2017,3.619,-10.26
Lewis Capaldi,Someone You Loved,297296,hip hop,2020,2.165,-11.13
XXXTentacion,Sad!,223990,electronic,2001,2.134,-6.94
SZA,Kill Bill,183414,electronic,2003,3.961,-7.61
Bruno Mars,That's What I Like,253870,pop,2000,4.751,-10.62
Justin Bieber,Love Yourself,196788,alternative,2013,2.589,-6.0
Kendrick Lamar,HUMBLE.,256036,r&b,2011,3.126,-7.68
Lewis Capaldi,Someone You Loved,169792,alternative,2001,2.528,-11.18
Justin Bieber,Love Yourself,204699,r&b,2020,4.632,-7.77
